request_id,send_time,response_time,latency_ms,success,status_code,response_payload
client0-req0-f7e9069a,63971.082929541,63971.215535416,132.6015840022592,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req0-f7e9069a', 'original_request_id': 'client0-req0-f7e9069a', 'worker_id': 'worker-0', 'worker_processing_time_ms': 127.78270799753955}"
client0-req1-f2f9c08a,63971.267606625,63971.765517041,497.9032080009347,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req1-f2f9c08a', 'original_request_id': 'client0-req1-f2f9c08a', 'worker_id': 'worker-2', 'worker_processing_time_ms': 160.42779199779034}"
client0-req2-5584aa33,63971.81629075,63972.299028791,482.73499999777414,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req2-5584aa33', 'original_request_id': 'client0-req2-5584aa33', 'worker_id': 'worker-2', 'worker_processing_time_ms': 146.1254580062814}"
client0-req3-aead91f2,63972.34996225,63972.627366666,277.4026659972151,True,SUCCESS,"{'data': 'Response from worker-1 to request client0-req3-aead91f2', 'original_request_id': 'client0-req3-aead91f2', 'worker_id': 'worker-1', 'worker_processing_time_ms': 142.11204199818894}"
client0-req4-7b39b950,63972.6786655,63972.865234583,186.56716599798528,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req4-7b39b950', 'original_request_id': 'client0-req4-7b39b950', 'worker_id': 'worker-0', 'worker_processing_time_ms': 147.16641600534786}"
client0-req5-ed211447,63972.916299333,63973.810881916,894.5785420000902,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req5-ed211447', 'original_request_id': 'client0-req5-ed211447', 'worker_id': 'worker-2', 'worker_processing_time_ms': 228.92108299856773}"
client0-req6-3eb77873,63973.862455291,63973.922945791,60.487042006570846,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req6-3eb77873', 'original_request_id': 'client0-req6-3eb77873', 'worker_id': 'worker-0', 'worker_processing_time_ms': 57.586208000429906}"
client0-req7-03496a87,63973.974646833,63974.968205958,993.5572920003324,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req7-03496a87', 'original_request_id': 'client0-req7-03496a87', 'worker_id': 'worker-2', 'worker_processing_time_ms': 63.220125004590955}"
client0-req8-d0ef6b9f,63975.019308333,63975.074398958,55.08787500002654,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req8-d0ef6b9f', 'original_request_id': 'client0-req8-d0ef6b9f', 'worker_id': 'worker-0', 'worker_processing_time_ms': 53.98529100057203}"
client0-req9-f526d554,63975.125567291,63975.274414875,148.84441700269235,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req9-f526d554', 'original_request_id': 'client0-req9-f526d554', 'worker_id': 'worker-0', 'worker_processing_time_ms': 147.49591700092424}"
client0-req10-b867a615,63975.3258005,63975.431724375,105.91708299762104,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req10-b867a615', 'original_request_id': 'client0-req10-b867a615', 'worker_id': 'worker-0', 'worker_processing_time_ms': 103.27033300563926}"
client0-req11-e93f15e2,63975.482871875,63975.627312583,144.435665999481,True,SUCCESS,"{'data': 'Response from worker-1 to request client0-req11-e93f15e2', 'original_request_id': 'client0-req11-e93f15e2', 'worker_id': 'worker-1', 'worker_processing_time_ms': 142.10537499457132}"
client0-req12-9f11cddf,63975.67748875,63976.905776125,1228.2819579995703,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req12-9f11cddf', 'original_request_id': 'client0-req12-9f11cddf', 'worker_id': 'worker-2', 'worker_processing_time_ms': 96.07854099886026}"
client0-req13-e9cdbd84,63976.957252583,63977.044898708,87.64325000083772,True,SUCCESS,"{'data': 'Response from worker-1 to request client0-req13-e9cdbd84', 'original_request_id': 'client0-req13-e9cdbd84', 'worker_id': 'worker-1', 'worker_processing_time_ms': 77.52233400242403}"
client0-req14-1e5b3818,63977.095648791,63978.258442,1162.790166999912,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req14-1e5b3818', 'original_request_id': 'client0-req14-1e5b3818', 'worker_id': 'worker-2', 'worker_processing_time_ms': 106.93937500036554}"
client0-req15-c088a8ad,63978.309078583,63979.247224958,938.1443750025937,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req15-c088a8ad', 'original_request_id': 'client0-req15-c088a8ad', 'worker_id': 'worker-2', 'worker_processing_time_ms': 236.47587500454392}"
client0-req16-e26402fc,63979.298302416,63979.372569875,74.26525000482798,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req16-e26402fc', 'original_request_id': 'client0-req16-e26402fc', 'worker_id': 'worker-0', 'worker_processing_time_ms': 73.34216700110119}"
client0-req17-2c104a95,63979.42364175,63979.46983,46.18645799928345,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req17-2c104a95', 'original_request_id': 'client0-req17-2c104a95', 'worker_id': 'worker-0', 'worker_processing_time_ms': 45.169582997914404}"
client0-req18-cd47af47,63979.520414125,63979.564796916,44.3790830031503,True,SUCCESS,"{'data': 'Response from worker-0 to request client0-req18-cd47af47', 'original_request_id': 'client0-req18-cd47af47', 'worker_id': 'worker-0', 'worker_processing_time_ms': 43.03170800267253}"
client0-req19-8c6a6b05,63979.616281333,63980.466042583,849.7575419969507,True,SUCCESS,"{'data': 'Response from worker-2 to request client0-req19-8c6a6b05', 'original_request_id': 'client0-req19-8c6a6b05', 'worker_id': 'worker-2', 'worker_processing_time_ms': 67.33329100097762}"
client1-req0-47a149fe,63971.084049833,63971.164067416,80.01337500172667,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req0-47a149fe', 'original_request_id': 'client1-req0-47a149fe', 'worker_id': 'worker-1', 'worker_processing_time_ms': 75.92708299489459}"
client1-req1-cd012a88,63971.214781958,63971.640587625,425.8010000048671,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req1-cd012a88', 'original_request_id': 'client1-req1-cd012a88', 'worker_id': 'worker-1', 'worker_processing_time_ms': 168.08604200195987}"
client1-req2-7f3c686f,63971.691731875,63972.152857708,461.122125001566,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req2-7f3c686f', 'original_request_id': 'client1-req2-7f3c686f', 'worker_id': 'worker-2', 'worker_processing_time_ms': 61.66308300453238}"
client1-req3-5258b7f8,63972.2040815,63972.485331916,281.243874997017,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req3-5258b7f8', 'original_request_id': 'client1-req3-5258b7f8', 'worker_id': 'worker-1', 'worker_processing_time_ms': 84.74629199918127}"
client1-req4-4cc37892,63972.536530166,63972.718083666,181.55120900337351,True,SUCCESS,"{'data': 'Response from worker-0 to request client1-req4-4cc37892', 'original_request_id': 'client1-req4-4cc37892', 'worker_id': 'worker-0', 'worker_processing_time_ms': 108.06416700506816}"
client1-req5-6aabb16a,63972.768467125,63973.580000833,811.5312079971773,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req5-6aabb16a', 'original_request_id': 'client1-req5-6aabb16a', 'worker_id': 'worker-2', 'worker_processing_time_ms': 69.62395799928345}"
client1-req6-6e20f9c2,63973.630431541,63974.80400575,1173.5708749984042,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req6-6e20f9c2', 'original_request_id': 'client1-req6-6e20f9c2', 'worker_id': 'worker-2', 'worker_processing_time_ms': 196.17429099889705}"
client1-req7-6a97f2bf,63974.854621458,63975.888169041,1033.5444170050323,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req7-6a97f2bf', 'original_request_id': 'client1-req7-6a97f2bf', 'worker_id': 'worker-2', 'worker_processing_time_ms': 126.1808330018539}"
client1-req8-ef1b647b,63975.938879083,63976.116983875,178.0960000032792,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req8-ef1b647b', 'original_request_id': 'client1-req8-ef1b647b', 'worker_id': 'worker-1', 'worker_processing_time_ms': 175.4422500016517}"
client1-req9-243f7302,63976.168521541,63977.369621458,1201.0980419945554,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req9-243f7302', 'original_request_id': 'client1-req9-243f7302', 'worker_id': 'worker-2', 'worker_processing_time_ms': 203.09716700285207}"
client1-req10-9cc45d6f,63977.419994541,63978.582264458,1162.26170900336,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req10-9cc45d6f', 'original_request_id': 'client1-req10-9cc45d6f', 'worker_id': 'worker-2', 'worker_processing_time_ms': 238.67729100311408}"
client1-req11-88b6d0b6,63978.633358125,63978.691380958,58.01879100181395,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req11-88b6d0b6', 'original_request_id': 'client1-req11-88b6d0b6', 'worker_id': 'worker-1', 'worker_processing_time_ms': 51.82054200122366}"
client1-req12-667fdf33,63978.742703666,63979.725541708,982.8317499996047,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req12-667fdf33', 'original_request_id': 'client1-req12-667fdf33', 'worker_id': 'worker-2', 'worker_processing_time_ms': 204.07937499840045}"
client1-req13-fc928323,63979.776823208,63979.8507965,73.96929200331215,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req13-fc928323', 'original_request_id': 'client1-req13-fc928323', 'worker_id': 'worker-1', 'worker_processing_time_ms': 72.12224999966566}"
client1-req14-6a58289a,63979.902354041,63980.614540458,712.175542001205,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req14-6a58289a', 'original_request_id': 'client1-req14-6a58289a', 'worker_id': 'worker-2', 'worker_processing_time_ms': 147.53170799667714}"
client1-req15-086df972,63980.665959583,63980.757450083,91.48795800138032,True,SUCCESS,"{'data': 'Response from worker-0 to request client1-req15-086df972', 'original_request_id': 'client1-req15-086df972', 'worker_id': 'worker-0', 'worker_processing_time_ms': 87.28154200071003}"
client1-req16-db7f33d4,63980.808672666,63981.012919875,204.23679200030165,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req16-db7f33d4', 'original_request_id': 'client1-req16-db7f33d4', 'worker_id': 'worker-1', 'worker_processing_time_ms': 200.59695900272345}"
client1-req17-2684dc38,63981.063857666,63981.159460708,95.59154199814657,True,SUCCESS,"{'data': 'Response from worker-2 to request client1-req17-2684dc38', 'original_request_id': 'client1-req17-2684dc38', 'worker_id': 'worker-2', 'worker_processing_time_ms': 91.85908300423762}"
client1-req18-67400583,63981.210831041,63981.316845125,106.00533400429413,True,SUCCESS,"{'data': 'Response from worker-0 to request client1-req18-67400583', 'original_request_id': 'client1-req18-67400583', 'worker_id': 'worker-0', 'worker_processing_time_ms': 103.04529200220713}"
client1-req19-88c1abfb,63981.368059666,63981.535662375,167.5982090018806,True,SUCCESS,"{'data': 'Response from worker-1 to request client1-req19-88c1abfb', 'original_request_id': 'client1-req19-88c1abfb', 'worker_id': 'worker-1', 'worker_processing_time_ms': 166.2316669971915}"
client2-req0-cb862451,63971.084326416,63971.298016166,213.68604199960828,True,SUCCESS,"{'data': 'Response from worker-2 to request client2-req0-cb862451', 'original_request_id': 'client2-req0-cb862451', 'worker_id': 'worker-2', 'worker_processing_time_ms': 210.3812499990454}"
client2-req1-4b1aa828,63971.350013791,63971.727988333,377.9710000017076,True,SUCCESS,"{'data': 'Response from worker-0 to request client2-req1-4b1aa828', 'original_request_id': 'client2-req1-4b1aa828', 'worker_id': 'worker-0', 'worker_processing_time_ms': 98.56829100317555}"
client2-req2-02b4ae17,63971.779199,63972.031146541,251.94529100554064,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req2-02b4ae17', 'original_request_id': 'client2-req2-02b4ae17', 'worker_id': 'worker-1', 'worker_processing_time_ms': 50.807500003429595}"
client2-req3-672f5783,63972.081673625,63972.400314625,318.63829099893337,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req3-672f5783', 'original_request_id': 'client2-req3-672f5783', 'worker_id': 'worker-1', 'worker_processing_time_ms': 126.01400000130525}"
client2-req4-8c9f726d,63972.451445708,63972.609885791,158.43650000169873,True,SUCCESS,"{'data': 'Response from worker-0 to request client2-req4-8c9f726d', 'original_request_id': 'client2-req4-8c9f726d', 'worker_id': 'worker-0', 'worker_processing_time_ms': 118.55520799872465}"
client2-req5-5cc3d5c3,63972.660978666,63973.51080275,849.818624999898,True,SUCCESS,"{'data': 'Response from worker-2 to request client2-req5-5cc3d5c3', 'original_request_id': 'client2-req5-5cc3d5c3', 'worker_id': 'worker-2', 'worker_processing_time_ms': 150.00995800073724}"
client2-req6-6fb6f5f3,63973.562026333,63974.608447333,1046.4154580040486,True,SUCCESS,"{'data': 'Response from worker-2 to request client2-req6-6fb6f5f3', 'original_request_id': 'client2-req6-6fb6f5f3', 'worker_id': 'worker-2', 'worker_processing_time_ms': 150.2811250029481}"
client2-req7-bc833458,63974.659954958,63974.718646625,58.687707998615224,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req7-bc833458', 'original_request_id': 'client2-req7-bc833458', 'worker_id': 'worker-1', 'worker_processing_time_ms': 55.45062499732012}"
client2-req8-ee714c13,63974.770110708,63974.849837333,79.72308299940778,True,SUCCESS,"{'data': 'Response from worker-0 to request client2-req8-ee714c13', 'original_request_id': 'client2-req8-ee714c13', 'worker_id': 'worker-0', 'worker_processing_time_ms': 77.22004099923652}"
client2-req9-bb3388a1,63974.900163083,63975.003388208,103.22316699603107,True,SUCCESS,"{'data': 'Response from worker-0 to request client2-req9-bb3388a1', 'original_request_id': 'client2-req9-bb3388a1', 'worker_id': 'worker-0', 'worker_processing_time_ms': 102.20445800223388}"
client2-req10-e36212ca,63975.054493291,63975.1956595,141.16154200019082,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req10-e36212ca', 'original_request_id': 'client2-req10-e36212ca', 'worker_id': 'worker-1', 'worker_processing_time_ms': 139.90704199386528}"
client2-req11-fce47a33,63975.247110333,63975.36379125,116.67674999625888,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req11-fce47a33', 'original_request_id': 'client2-req11-fce47a33', 'worker_id': 'worker-1', 'worker_processing_time_ms': 113.85045800125226}"
client2-req12-f91ce068,63975.415277083,63976.614753125,1199.4692080043023,True,SUCCESS,"{'data': 'Response from worker-2 to request client2-req12-f91ce068', 'original_request_id': 'client2-req12-f91ce068', 'worker_id': 'worker-2', 'worker_processing_time_ms': 211.47929199651117}"
client2-req13-9bc308ee,63976.665334833,63977.8718675,1206.528333001188,True,SUCCESS,"{'data': 'Response from worker-2 to request client2-req13-9bc308ee', 'original_request_id': 'client2-req13-9bc308ee', 'worker_id': 'worker-2', 'worker_processing_time_ms': 174.32249999546912}"
client2-req14-4f6c6911,63977.923536458,63978.069600333,146.0518329986371,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req14-4f6c6911', 'original_request_id': 'client2-req14-4f6c6911', 'worker_id': 'worker-1', 'worker_processing_time_ms': 142.61895899835508}"
client2-req15-7f845b46,63978.120924666,63978.240932666,120.00129200168885,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req15-7f845b46', 'original_request_id': 'client2-req15-7f845b46', 'worker_id': 'worker-1', 'worker_processing_time_ms': 118.24237499968149}"
client2-req16-18781d0e,63978.292440416,63978.492497791,200.0493750019814,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req16-18781d0e', 'original_request_id': 'client2-req16-18781d0e', 'worker_id': 'worker-1', 'worker_processing_time_ms': 196.05574999877717}"
client2-req17-e7e7c7bb,63978.544089583,63978.596735541,52.638082997873425,True,SUCCESS,"{'data': 'Response from worker-0 to request client2-req17-e7e7c7bb', 'original_request_id': 'client2-req17-e7e7c7bb', 'worker_id': 'worker-0', 'worker_processing_time_ms': 48.79004200483905}"
client2-req18-aecb7dad,63978.647908291,63979.521156625,873.2454589990084,True,SUCCESS,"{'data': 'Response from worker-2 to request client2-req18-aecb7dad', 'original_request_id': 'client2-req18-aecb7dad', 'worker_id': 'worker-2', 'worker_processing_time_ms': 65.00775000313297}"
client2-req19-9f1655e2,63979.572072208,63979.763147208,191.06704199657543,True,SUCCESS,"{'data': 'Response from worker-1 to request client2-req19-9f1655e2', 'original_request_id': 'client2-req19-9f1655e2', 'worker_id': 'worker-1', 'worker_processing_time_ms': 107.12541700195288}"
client3-req0-4096eae9,63971.084448041,63971.365610041,281.1571249985718,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req0-4096eae9', 'original_request_id': 'client3-req0-4096eae9', 'worker_id': 'worker-0', 'worker_processing_time_ms': 149.98449999984587}"
client3-req1-13531c59,63971.416902541,63971.707974541,291.06912499992177,True,SUCCESS,"{'data': 'Response from worker-1 to request client3-req1-13531c59', 'original_request_id': 'client3-req1-13531c59', 'worker_id': 'worker-1', 'worker_processing_time_ms': 67.3107910042745}"
client3-req2-89d16111,63971.759365375,63971.944575958,185.20683299720986,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req2-89d16111', 'original_request_id': 'client3-req2-89d16111', 'worker_id': 'worker-0', 'worker_processing_time_ms': 92.84574999765027}"
client3-req3-7f1c3ecd,63971.995843208,63972.164972,169.12529199908022,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req3-7f1c3ecd', 'original_request_id': 'client3-req3-7f1c3ecd', 'worker_id': 'worker-0', 'worker_processing_time_ms': 135.28100000257837}"
client3-req4-843a8609,63972.216092,63973.008831458,792.735666000226,True,SUCCESS,"{'data': 'Response from worker-2 to request client3-req4-843a8609', 'original_request_id': 'client3-req4-843a8609', 'worker_id': 'worker-2', 'worker_processing_time_ms': 215.65862499846844}"
client3-req5-2067328b,63973.0613085,63973.1679085,106.5958330000285,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req5-2067328b', 'original_request_id': 'client3-req5-2067328b', 'worker_id': 'worker-0', 'worker_processing_time_ms': 65.74929199996404}"
