request_id,send_time,response_time,latency_ms,success,status_code,response_payload
client3-req6-ef585193,63973.218129833,63973.412472375,194.33966699580196,True,SUCCESS,"{'data': 'Response from worker-1 to request client3-req6-ef585193', 'original_request_id': 'client3-req6-ef585193', 'worker_id': 'worker-1', 'worker_processing_time_ms': 73.80499999999302}"
client3-req7-d19eab58,63973.463687708,63973.535333416,71.64154200290795,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req7-d19eab58', 'original_request_id': 'client3-req7-d19eab58', 'worker_id': 'worker-0', 'worker_processing_time_ms': 43.06350000115344}"
client3-req8-1936947e,63973.586179625,63973.674980375,88.79704099672381,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req8-1936947e', 'original_request_id': 'client3-req8-1936947e', 'worker_id': 'worker-0', 'worker_processing_time_ms': 87.25479200074915}"
client3-req9-7d1d720f,63973.726440916,63974.0136115,287.1559170016553,True,SUCCESS,"{'data': 'Response from worker-1 to request client3-req9-7d1d720f', 'original_request_id': 'client3-req9-7d1d720f', 'worker_id': 'worker-1', 'worker_processing_time_ms': 188.80424999952083}"
client3-req10-1917b0c2,63974.064643208,63974.169626333,104.97949999989942,True,SUCCESS,"{'data': 'Response from worker-1 to request client3-req10-1917b0c2', 'original_request_id': 'client3-req10-1917b0c2', 'worker_id': 'worker-1', 'worker_processing_time_ms': 97.856333006348}"
client3-req11-5f279c45,63974.22101475,63975.298720458,1077.7022909969673,True,SUCCESS,"{'data': 'Response from worker-2 to request client3-req11-5f279c45', 'original_request_id': 'client3-req11-5f279c45', 'worker_id': 'worker-2', 'worker_processing_time_ms': 91.61541699722875}"
client3-req12-817194a5,63975.350022708,63975.417946583,67.92058300197823,True,SUCCESS,"{'data': 'Response from worker-1 to request client3-req12-817194a5', 'original_request_id': 'client3-req12-817194a5', 'worker_id': 'worker-1', 'worker_processing_time_ms': 53.94299999898067}"
client3-req13-f45413c0,63975.469332416,63975.5912655,121.92783399950713,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req13-f45413c0', 'original_request_id': 'client3-req13-f45413c0', 'worker_id': 'worker-0', 'worker_processing_time_ms': 119.08962500456255}"
client3-req14-436eac3f,63975.642036208,63975.79622925,154.1909579973435,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req14-436eac3f', 'original_request_id': 'client3-req14-436eac3f', 'worker_id': 'worker-0', 'worker_processing_time_ms': 151.7859590021544}"
client3-req15-f2b4b58d,63975.847500791,63976.991322708,1143.8191249981173,True,SUCCESS,"{'data': 'Response from worker-2 to request client3-req15-f2b4b58d', 'original_request_id': 'client3-req15-f2b4b58d', 'worker_id': 'worker-2', 'worker_processing_time_ms': 85.7412920013303}"
client3-req16-8f8faccd,63977.042296458,63977.231938,189.64012499782257,True,SUCCESS,"{'data': 'Response from worker-1 to request client3-req16-8f8faccd', 'original_request_id': 'client3-req16-8f8faccd', 'worker_id': 'worker-1', 'worker_processing_time_ms': 187.18775000161259}"
client3-req17-22663dbf,63977.282075791,63977.413956541,131.87749999633525,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req17-22663dbf', 'original_request_id': 'client3-req17-22663dbf', 'worker_id': 'worker-0', 'worker_processing_time_ms': 130.72283400106244}"
client3-req18-5a66c5c5,63977.465130625,63977.511256875,46.121957995637786,True,SUCCESS,"{'data': 'Response from worker-0 to request client3-req18-5a66c5c5', 'original_request_id': 'client3-req18-5a66c5c5', 'worker_id': 'worker-0', 'worker_processing_time_ms': 44.633500001509674}"
client3-req19-f503f27b,63977.562591041,63977.749906958,187.3062500017113,True,SUCCESS,"{'data': 'Response from worker-1 to request client3-req19-f503f27b', 'original_request_id': 'client3-req19-f503f27b', 'worker_id': 'worker-1', 'worker_processing_time_ms': 183.29091699706623}"
client4-req0-2eff4111,63971.08455325,63971.365632541,281.0776249971241,True,SUCCESS,"{'data': 'Response from worker-1 to request client4-req0-2eff4111', 'original_request_id': 'client4-req0-2eff4111', 'worker_id': 'worker-1', 'worker_processing_time_ms': 201.49625000340166}"
client4-req1-d7c5f97d,63971.417130833,63971.997510708,580.3755000015371,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req1-d7c5f97d', 'original_request_id': 'client4-req1-d7c5f97d', 'worker_id': 'worker-2', 'worker_processing_time_ms': 232.42595799820265}"
client4-req2-9cd83a4d,63972.048775541,63972.648007625,599.2299170029582,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req2-9cd83a4d', 'original_request_id': 'client4-req2-9cd83a4d', 'worker_id': 'worker-2', 'worker_processing_time_ms': 190.82779200107325}"
client4-req3-af5f7067,63972.6988125,63972.957056958,258.24208300036844,True,SUCCESS,"{'data': 'Response from worker-1 to request client4-req3-af5f7067', 'original_request_id': 'client4-req3-af5f7067', 'worker_id': 'worker-1', 'worker_processing_time_ms': 61.4631249991362}"
client4-req4-08fded7e,63973.007717708,63973.994370958,986.6481669960194,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req4-08fded7e', 'original_request_id': 'client4-req4-08fded7e', 'worker_id': 'worker-2', 'worker_processing_time_ms': 184.78350000077626}"
client4-req5-f18955ab,63974.045085125,63974.131080833,85.98816599987913,True,SUCCESS,"{'data': 'Response from worker-0 to request client4-req5-f18955ab', 'original_request_id': 'client4-req5-f18955ab', 'worker_id': 'worker-0', 'worker_processing_time_ms': 83.02858300157823}"
client4-req6-abcbbe12,63974.181646333,63974.239966375,58.31666699668858,True,SUCCESS,"{'data': 'Response from worker-1 to request client4-req6-abcbbe12', 'original_request_id': 'client4-req6-abcbbe12', 'worker_id': 'worker-1', 'worker_processing_time_ms': 57.02958300389582}"
client4-req7-97c934b8,63974.291367583,63974.437352708,145.9750830035773,True,SUCCESS,"{'data': 'Response from worker-0 to request client4-req7-97c934b8', 'original_request_id': 'client4-req7-97c934b8', 'worker_id': 'worker-0', 'worker_processing_time_ms': 142.17316700523952}"
client4-req8-bb925d73,63974.48875275,63974.584573166,95.81116600020323,True,SUCCESS,"{'data': 'Response from worker-0 to request client4-req8-bb925d73', 'original_request_id': 'client4-req8-bb925d73', 'worker_id': 'worker-0', 'worker_processing_time_ms': 92.75987499859184}"
client4-req9-749500f1,63974.635260666,63974.744043208,108.77904199878685,True,SUCCESS,"{'data': 'Response from worker-0 to request client4-req9-749500f1', 'original_request_id': 'client4-req9-749500f1', 'worker_id': 'worker-0', 'worker_processing_time_ms': 106.7082500012475}"
client4-req10-4c45ea66,63974.795347166,63974.8944885,99.13791700091679,True,SUCCESS,"{'data': 'Response from worker-1 to request client4-req10-4c45ea66', 'original_request_id': 'client4-req10-4c45ea66', 'worker_id': 'worker-1', 'worker_processing_time_ms': 97.66299999319017}"
client4-req11-869bcd7f,63974.945210833,63975.044413708,99.20054199756123,True,SUCCESS,"{'data': 'Response from worker-1 to request client4-req11-869bcd7f', 'original_request_id': 'client4-req11-869bcd7f', 'worker_id': 'worker-1', 'worker_processing_time_ms': 97.97304100356996}"
client4-req12-12f5c8be,63975.0955195,63976.236081708,1140.5473749982775,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req12-12f5c8be', 'original_request_id': 'client4-req12-12f5c8be', 'worker_id': 'worker-2', 'worker_processing_time_ms': 168.05216699867742}"
client4-req13-d86dde98,63976.287432541,63976.411567916,124.12733399833087,True,SUCCESS,"{'data': 'Response from worker-1 to request client4-req13-d86dde98', 'original_request_id': 'client4-req13-d86dde98', 'worker_id': 'worker-1', 'worker_processing_time_ms': 121.80029199953424}"
client4-req14-3bc98379,63976.46258425,63977.697664791,1235.0749159959378,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req14-3bc98379', 'original_request_id': 'client4-req14-3bc98379', 'worker_id': 'worker-2', 'worker_processing_time_ms': 179.59095800324576}"
client4-req15-ddde7680,63977.748051333,63978.849160583,1101.1044999977457,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req15-ddde7680', 'original_request_id': 'client4-req15-ddde7680', 'worker_id': 'worker-2', 'worker_processing_time_ms': 199.9952080004732}"
client4-req16-060c33d1,63978.899855,63979.907953666,1008.0919999963953,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req16-060c33d1', 'original_request_id': 'client4-req16-060c33d1', 'worker_id': 'worker-2', 'worker_processing_time_ms': 181.88166699837893}"
client4-req17-f6d42595,63979.959467375,63980.071069166,111.59112499444745,True,SUCCESS,"{'data': 'Response from worker-0 to request client4-req17-f6d42595', 'original_request_id': 'client4-req17-f6d42595', 'worker_id': 'worker-0', 'worker_processing_time_ms': 108.17258399765706}"
client4-req18-5b910aed,63980.122509625,63980.201308166,78.78937500208849,True,SUCCESS,"{'data': 'Response from worker-1 to request client4-req18-5b910aed', 'original_request_id': 'client4-req18-5b910aed', 'worker_id': 'worker-1', 'worker_processing_time_ms': 73.53104100184282}"
client4-req19-850ae665,63980.252769583,63980.816933291,564.160667003307,True,SUCCESS,"{'data': 'Response from worker-2 to request client4-req19-850ae665', 'original_request_id': 'client4-req19-850ae665', 'worker_id': 'worker-2', 'worker_processing_time_ms': 202.8727919969242}"
client5-req0-4c7265c5,63971.084655583,63971.441908875,357.24512500019046,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req0-4c7265c5', 'original_request_id': 'client5-req0-4c7265c5', 'worker_id': 'worker-2', 'worker_processing_time_ms': 143.55483300460037}"
client5-req1-922dd755,63971.493285833,63971.792626833,299.33804200118175,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req1-922dd755', 'original_request_id': 'client5-req1-922dd755', 'worker_id': 'worker-0', 'worker_processing_time_ms': 64.60929099557688}"
client5-req2-3dd662f8,63971.843870416,63972.029856208,185.98229200142669,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req2-3dd662f8', 'original_request_id': 'client5-req2-3dd662f8', 'worker_id': 'worker-0', 'worker_processing_time_ms': 84.93862499744864}"
client5-req3-b22cd620,63972.081084166,63972.322478708,241.38383399986196,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req3-b22cd620', 'original_request_id': 'client5-req3-b22cd620', 'worker_id': 'worker-0', 'worker_processing_time_ms': 155.86500000063097}"
client5-req4-8304afed,63972.373602666,63973.164654,791.0460839993902,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req4-8304afed', 'original_request_id': 'client5-req4-8304afed', 'worker_id': 'worker-2', 'worker_processing_time_ms': 155.17166599602206}"
client5-req5-fe1abd0c,63973.215414166,63973.298846583,83.42483400338097,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req5-fe1abd0c', 'original_request_id': 'client5-req5-fe1abd0c', 'worker_id': 'worker-0', 'worker_processing_time_ms': 80.00404100312153}"
client5-req6-5c1f06e3,63973.350290833,63973.49198125,141.68645800236845,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req6-5c1f06e3', 'original_request_id': 'client5-req6-5c1f06e3', 'worker_id': 'worker-0', 'worker_processing_time_ms': 138.88649999717018}"
client5-req7-1348d5a5,63973.542270583,63973.63107675,88.8028330009547,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req7-1348d5a5', 'original_request_id': 'client5-req7-1348d5a5', 'worker_id': 'worker-1', 'worker_processing_time_ms': 51.465666001604404}"
client5-req8-b04b5bdd,63973.682262458,63973.757455708,75.18633300060173,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req8-b04b5bdd', 'original_request_id': 'client5-req8-b04b5bdd', 'worker_id': 'worker-0', 'worker_processing_time_ms': 73.03325000248151}"
client5-req9-64f8ae6a,63973.809052666,63974.904974958,1095.9207089981646,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req9-64f8ae6a', 'original_request_id': 'client5-req9-64f8ae6a', 'worker_id': 'worker-2', 'worker_processing_time_ms': 100.99062500376021}"
client5-req10-f9942c86,63974.9561345,63976.067266291,1111.1279579999973,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req10-f9942c86', 'original_request_id': 'client5-req10-f9942c86', 'worker_id': 'worker-2', 'worker_processing_time_ms': 178.73895799857564}"
client5-req11-ad37b8c1,63976.117730625,63976.241110333,123.36991600022884,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req11-ad37b8c1', 'original_request_id': 'client5-req11-ad37b8c1', 'worker_id': 'worker-1', 'worker_processing_time_ms': 119.57799999800045}"
client5-req12-e113fbfc,63976.291604666,63977.517369041,1225.761749999947,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req12-e113fbfc', 'original_request_id': 'client5-req12-e113fbfc', 'worker_id': 'worker-2', 'worker_processing_time_ms': 147.5675420006155}"
client5-req13-56b77af9,63977.567936416,63978.649129166,1081.1895000006189,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req13-56b77af9', 'original_request_id': 'client5-req13-56b77af9', 'worker_id': 'worker-2', 'worker_processing_time_ms': 67.32662500144215}"
client5-req14-1cd8af90,63978.7001485,63978.776976666,76.82375000149477,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req14-1cd8af90', 'original_request_id': 'client5-req14-1cd8af90', 'worker_id': 'worker-1', 'worker_processing_time_ms': 75.26087499718415}"
client5-req15-840fc3d1,63978.828270583,63978.895672208,67.39300000481308,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req15-840fc3d1', 'original_request_id': 'client5-req15-840fc3d1', 'worker_id': 'worker-0', 'worker_processing_time_ms': 63.9432499956456}"
client5-req16-f2923117,63978.947289666,63979.075221041,127.92012499994598,True,SUCCESS,"{'data': 'Response from worker-0 to request client5-req16-f2923117', 'original_request_id': 'client5-req16-f2923117', 'worker_id': 'worker-0', 'worker_processing_time_ms': 123.82912499742815}"
client5-req17-c313cb86,63979.126311083,63979.269151583,142.83887500641868,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req17-c313cb86', 'original_request_id': 'client5-req17-c313cb86', 'worker_id': 'worker-1', 'worker_processing_time_ms': 106.15824999695178}"
client5-req18-c807df13,63979.32030325,63980.330180375,1009.8662499949569,True,SUCCESS,"{'data': 'Response from worker-2 to request client5-req18-c807df13', 'original_request_id': 'client5-req18-c807df13', 'worker_id': 'worker-2', 'worker_processing_time_ms': 127.79458399745636}"
client5-req19-379d8aed,63980.381610458,63980.538791541,157.17345800658222,True,SUCCESS,"{'data': 'Response from worker-1 to request client5-req19-379d8aed', 'original_request_id': 'client5-req19-379d8aed', 'worker_id': 'worker-1', 'worker_processing_time_ms': 153.51616599946283}"
client6-req0-5bcf3899,63971.084759666,63971.47494375,390.17845899797976,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req0-5bcf3899', 'original_request_id': 'client6-req0-5bcf3899', 'worker_id': 'worker-0', 'worker_processing_time_ms': 109.16695800551679}"
client6-req1-8c4c49c8,63971.525072916,63972.091215,566.1375839990797,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req1-8c4c49c8', 'original_request_id': 'client6-req1-8c4c49c8', 'worker_id': 'worker-2', 'worker_processing_time_ms': 93.63862499594688}"
client6-req2-aacdd846,63972.142044833,63972.792962458,650.9155419989838,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req2-aacdd846', 'original_request_id': 'client6-req2-aacdd846', 'worker_id': 'worker-2', 'worker_processing_time_ms': 144.86283300357172}"
client6-req3-aa632340,63972.844260291,63973.110459041,266.1950839974452,True,SUCCESS,"{'data': 'Response from worker-1 to request client6-req3-aa632340', 'original_request_id': 'client6-req3-aa632340', 'worker_id': 'worker-1', 'worker_processing_time_ms': 153.23329199600266}"
client6-req4-80f5b64e,63973.160733208,63974.128417041,967.6803330003168,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req4-80f5b64e', 'original_request_id': 'client6-req4-80f5b64e', 'worker_id': 'worker-2', 'worker_processing_time_ms': 130.79874999675667}"
client6-req5-925e212c,63974.179726166,63974.259235041,79.50587499362882,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req5-925e212c', 'original_request_id': 'client6-req5-925e212c', 'worker_id': 'worker-0', 'worker_processing_time_ms': 76.52054099889938}"
client6-req6-1027cf54,63974.309620333,63974.49077775,181.15141700400272,True,SUCCESS,"{'data': 'Response from worker-1 to request client6-req6-1027cf54', 'original_request_id': 'client6-req6-1027cf54', 'worker_id': 'worker-1', 'worker_processing_time_ms': 178.57137499959208}"
client6-req7-f5ab7f84,63974.542256916,63975.6246105,1082.3457919977955,True,SUCCESS,"{'data': 'Response from worker-2 to request client6-req7-f5ab7f84', 'original_request_id': 'client6-req7-f5ab7f84', 'worker_id': 'worker-2', 'worker_processing_time_ms': 114.94808399584144}"
client6-req8-f9589af5,63975.675925375,63975.752952166,77.02462500310503,True,SUCCESS,"{'data': 'Response from worker-1 to request client6-req8-f9589af5', 'original_request_id': 'client6-req8-f9589af5', 'worker_id': 'worker-1', 'worker_processing_time_ms': 75.66445900010876}"
client6-req9-622ad756,63975.803949833,63975.869191458,65.23687499429798,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req9-622ad756', 'original_request_id': 'client6-req9-622ad756', 'worker_id': 'worker-0', 'worker_processing_time_ms': 63.86345799546689}"
client6-req10-e90d4ce0,63975.920224,63975.974399416,54.171457995835226,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req10-e90d4ce0', 'original_request_id': 'client6-req10-e90d4ce0', 'worker_id': 'worker-0', 'worker_processing_time_ms': 52.80379099713173}"
client6-req11-db28176d,63976.025840208,63976.130277166,104.43074999784585,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req11-db28176d', 'original_request_id': 'client6-req11-db28176d', 'worker_id': 'worker-0', 'worker_processing_time_ms': 99.63779200188583}"
client6-req12-5d1de3cd,63976.180848625,63976.32482475,143.96958299766993,True,SUCCESS,"{'data': 'Response from worker-0 to request client6-req12-5d1de3cd', 'original_request_id': 'client6-req12-5d1de3cd', 'worker_id': 'worker-0', 'worker_processing_time_ms': 141.87983300507767}"
