chosen_worker_id,client_addr,lb_decision_latency_ms,overall_rtt_ms,payload_recv_brief,proxy_to_worker_rtt_ms,request_id,status,timestamp,worker_processing_time_ms,worker_response_payload_brief
worker-1,"('127.0.0.1', 62292)",0.022416003048419952,928.915666998364,"{'data': 'Benchmark hello from client 1, req 12', 'request_id': 'client1-req12-89715fc1'}",876.0013339997386,client1-req12-89715fc1,SUCCESS,1747410870.4754329,168.4066250018077,"{'data': 'Response from worker-1 to request client1-req12-89715fc1', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62296)",0.011125004675704986,1030.619791999925,"{'data': 'Benchmark hello from client 5, req 14', 'request_id': 'client5-req14-871aa4c1'}",978.3336249965942,client5-req14-871aa4c1,SUCCESS,1747410870.5603771,187.20941700303229,"{'data': 'Response from worker-1 to request client5-req14-871aa4c1', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62291)",0.010916002793237567,1169.0086249946035,"{'data': 'Benchmark hello from client 0, req 12', 'request_id': 'client0-req12-9bc40a13'}",1117.0889589993749,client0-req12-9bc40a13,SUCCESS,1747410870.613761,191.7477079987293,"{'data': 'Response from worker-1 to request client0-req12-9bc40a13', 'original_request_id': 'client0"
worker-0,"('127.0.0.1', 62291)",0.03733400080818683,144.20899999822723,"{'data': 'Benchmark hello from client 0, req 13', 'request_id': 'client0-req13-e208027c'}",90.85970799787901,client0-req13-e208027c,SUCCESS,1747410871.7834282,90.0761250013602,"{'data': 'Response from worker-0 to request client0-req13-e208027c', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62300)",0.041375002183485776,1311.5693750005448,"{'data': 'Benchmark hello from client 9, req 12', 'request_id': 'client9-req12-48110c76'}",1259.1302079963498,client9-req12-48110c76,SUCCESS,1747410870.667854,196.51154200255405,"{'data': 'Response from worker-1 to request client9-req12-48110c76', 'original_request_id': 'client9"
worker-0,"('127.0.0.1', 62291)",0.013083001249469817,152.84558300481876,"{'data': 'Benchmark hello from client 0, req 14', 'request_id': 'client0-req14-1fcd319e'}",100.81970899773296,client0-req14-1fcd319e,SUCCESS,1747410871.9265122,100.30179200111888,"{'data': 'Response from worker-0 to request client0-req14-1fcd319e', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62298)",0.02866699651349336,1359.8735839987057,"{'data': 'Benchmark hello from client 7, req 14', 'request_id': 'client7-req14-6512da87'}",1307.9699160007294,client7-req14-6512da87,SUCCESS,1747410870.745374,126.85783400229411,"{'data': 'Response from worker-1 to request client7-req14-6512da87', 'original_request_id': 'client7"
worker-0,"('127.0.0.1', 62300)",0.01274999522138387,206.13808300549863,"{'data': 'Benchmark hello from client 9, req 13', 'request_id': 'client9-req13-d86ad0b1'}",154.30595900397748,client9-req13-d86ad0b1,SUCCESS,1747410871.978467,105.42675000033341,"{'data': 'Response from worker-0 to request client9-req13-d86ad0b1', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62293)",0.039917002141010016,1443.5222920001252,"{'data': 'Benchmark hello from client 2, req 14', 'request_id': 'client2-req14-05da7f73'}",1389.4109169996227,client2-req14-05da7f73,SUCCESS,1747410870.7950091,131.03558299917495,"{'data': 'Response from worker-1 to request client2-req14-05da7f73', 'original_request_id': 'client2"
worker-0,"('127.0.0.1', 62291)",0.012165997759439051,201.98245899518952,"{'data': 'Benchmark hello from client 0, req 15', 'request_id': 'client0-req15-091d0fad'}",150.84395799931372,client0-req15-091d0fad,SUCCESS,1747410872.078461,96.44200000184355,"{'data': 'Response from worker-0 to request client0-req15-091d0fad', 'original_request_id': 'client0"
worker-0,"('127.0.0.1', 62298)",0.015584002539981157,243.0071249982575,"{'data': 'Benchmark hello from client 7, req 15', 'request_id': 'client7-req15-1d1cb982'}",190.99270799779333,client7-req15-1d1cb982,SUCCESS,1747410872.1051369,66.82941700273659,"{'data': 'Response from worker-0 to request client7-req15-1d1cb982', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62294)",0.03366699820617214,1525.8249159960542,"{'data': 'Benchmark hello from client 3, req 13', 'request_id': 'client3-req13-fd8643bc'}",1472.9244580012164,client3-req13-fd8643bc,SUCCESS,1747410870.895618,183.91020799754187,"{'data': 'Response from worker-1 to request client3-req13-fd8643bc', 'original_request_id': 'client3"
worker-0,"('127.0.0.1', 62300)",0.00654099858365953,276.99412500078324,"{'data': 'Benchmark hello from client 9, req 14', 'request_id': 'client9-req14-b0f81547'}",225.2978329997859,client9-req14-b0f81547,SUCCESS,1747410872.184324,112.5722090000636,"{'data': 'Response from worker-0 to request client9-req14-b0f81547', 'original_request_id': 'client9"
worker-0,"('127.0.0.1', 62293)",0.007959002687130123,354.98212500533555,"{'data': 'Benchmark hello from client 2, req 15', 'request_id': 'client2-req15-51029e36'}",303.7609169987263,client2-req15-51029e36,SUCCESS,1747410872.2355042,129.42866700177547,"{'data': 'Response from worker-0 to request client2-req15-51029e36', 'original_request_id': 'client2"
worker-1,"('127.0.0.1', 62297)",0.03825000021606684,1600.2656250057044,"{'data': 'Benchmark hello from client 6, req 15', 'request_id': 'client6-req15-27d66a13'}",1546.480375000101,client6-req15-27d66a13,SUCCESS,1747410870.998392,176.02612500195391,"{'data': 'Response from worker-1 to request client6-req15-27d66a13', 'original_request_id': 'client6"
worker-0,"('127.0.0.1', 62291)",0.013624994608107954,373.9480420044856,"{'data': 'Benchmark hello from client 0, req 16', 'request_id': 'client0-req16-de6d17c4'}",322.03283400303917,client0-req16-de6d17c4,SUCCESS,1747410872.281091,63.64704199950211,"{'data': 'Response from worker-0 to request client0-req16-de6d17c4', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62299)",0.03866699989885092,1492.4287499961792,"{'data': 'Benchmark hello from client 8, req 13', 'request_id': 'client8-req13-53a1a903'}",1439.0309589944081,client8-req13-53a1a903,SUCCESS,1747410871.174353,68.43649999791523,"{'data': 'Response from worker-1 to request client8-req13-53a1a903', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62295)",0.03854199894703925,1542.453290996491,"{'data': 'Benchmark hello from client 4, req 14', 'request_id': 'client4-req14-c13f4876'}",1488.193292003416,client4-req14-c13f4876,SUCCESS,1747410871.235801,110.05470899544889,"{'data': 'Response from worker-1 to request client4-req14-c13f4876', 'original_request_id': 'client4"
worker-0,"('127.0.0.1', 62298)",0.009792005585040897,437.4177920035436,"{'data': 'Benchmark hello from client 7, req 16', 'request_id': 'client7-req16-f0a869de'}",385.6180000002496,client7-req16-f0a869de,SUCCESS,1747410872.347769,129.93216599716106,"{'data': 'Response from worker-0 to request client7-req16-f0a869de', 'original_request_id': 'client7"
worker-0,"('127.0.0.1', 62294)",0.027542002499103546,427.75883300055284,"{'data': 'Benchmark hello from client 3, req 14', 'request_id': 'client3-req14-821deb47'}",374.7181250000722,client3-req14-821deb47,SUCCESS,1747410872.4206998,62.75962499785237,"{'data': 'Response from worker-0 to request client3-req14-821deb47', 'original_request_id': 'client3"
worker-0,"('127.0.0.1', 62300)",0.039665996155235916,435.925749996386,"{'data': 'Benchmark hello from client 9, req 15', 'request_id': 'client9-req15-75ad324e'}",381.9497090007644,client9-req15-75ad324e,SUCCESS,1747410872.462977,48.35954099689843,"{'data': 'Response from worker-0 to request client9-req15-75ad324e', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62292)",0.03670899604912847,1568.076875002589,"{'data': 'Benchmark hello from client 1, req 13', 'request_id': 'client1-req13-891fa6d8'}",1513.934499998868,client1-req13-891fa6d8,SUCCESS,1747410871.405183,195.22491699899547,"{'data': 'Response from worker-1 to request client1-req13-891fa6d8', 'original_request_id': 'client1"
worker-0,"('127.0.0.1', 62293)",0.030750001315027475,397.83320800052024,"{'data': 'Benchmark hello from client 2, req 16', 'request_id': 'client2-req16-598b9779'}",345.72812500118744,client2-req16-598b9779,SUCCESS,1747410872.590903,91.62966700387187,"{'data': 'Response from worker-0 to request client2-req16-598b9779', 'original_request_id': 'client2"
worker-0,"('127.0.0.1', 62297)",0.018083002942148596,459.2315000045346,"{'data': 'Benchmark hello from client 6, req 16', 'request_id': 'client6-req16-75589ac8'}",407.26625000388594,client6-req16-75589ac8,SUCCESS,1747410872.596312,66.7950419956469,"{'data': 'Response from worker-0 to request client6-req16-75589ac8', 'original_request_id': 'client6"
worker-1,"('127.0.0.1', 62296)",0.03374999505467713,1490.6717909980216,"{'data': 'Benchmark hello from client 5, req 15', 'request_id': 'client5-req15-698fccf6'}",1437.5927090004552,client5-req15-698fccf6,SUCCESS,1747410871.591072,109.2268329957733,"{'data': 'Response from worker-1 to request client5-req15-698fccf6', 'original_request_id': 'client5"
worker-0,"('127.0.0.1', 62291)",0.04054199962411076,443.56779199733865,"{'data': 'Benchmark hello from client 0, req 17', 'request_id': 'client0-req17-f6610cf9'}",390.7394170018961,client0-req17-f6610cf9,SUCCESS,1747410872.6554172,42.68729199975496,"{'data': 'Response from worker-0 to request client0-req17-f6610cf9', 'original_request_id': 'client0"
worker-0,"('127.0.0.1', 62299)",0.023916996724437922,576.9376249954803,"{'data': 'Benchmark hello from client 8, req 14', 'request_id': 'client8-req14-0e540666'}",520.9639579989016,client8-req14-0e540666,SUCCESS,1747410872.666542,143.0580829983228,"{'data': 'Response from worker-0 to request client8-req14-0e540666', 'original_request_id': 'client8"
worker-0,"('127.0.0.1', 62295)",0.03470799856586382,610.3527500017663,"{'data': 'Benchmark hello from client 4, req 15', 'request_id': 'client4-req15-1453d82d'}",556.7711249968852,client4-req15-1453d82d,SUCCESS,1747410872.7768881,143.8772089968552,"{'data': 'Response from worker-0 to request client4-req15-1453d82d', 'original_request_id': 'client4"
worker-0,"('127.0.0.1', 62298)",0.018083002942148596,657.1011249980074,"{'data': 'Benchmark hello from client 7, req 17', 'request_id': 'client7-req17-3596bb1a'}",603.0039999968722,client7-req17-3596bb1a,SUCCESS,1747410872.787106,55.88495799747761,"{'data': 'Response from worker-0 to request client7-req17-3596bb1a', 'original_request_id': 'client7"
worker-0,"('127.0.0.1', 62294)",0.038791004044469446,645.2981250040466,"{'data': 'Benchmark hello from client 3, req 15', 'request_id': 'client3-req15-71166e68'}",593.3370409984491,client3-req15-71166e68,SUCCESS,1747410872.8471239,49.88416599371703,"{'data': 'Response from worker-0 to request client3-req15-71166e68', 'original_request_id': 'client3"
worker-0,"('127.0.0.1', 62300)",0.028540998755488545,706.3044999958947,"{'data': 'Benchmark hello from client 9, req 16', 'request_id': 'client9-req16-395a7efc'}",652.8047499959939,client9-req16-395a7efc,SUCCESS,1747410872.898416,109.99575000460027,"{'data': 'Response from worker-0 to request client9-req16-395a7efc', 'original_request_id': 'client9"
worker-0,"('127.0.0.1', 62292)",0.0370840061805211,677.7610839999397,"{'data': 'Benchmark hello from client 1, req 14', 'request_id': 'client1-req14-828c45ab'}",625.1861249984358,client1-req14-828c45ab,SUCCESS,1747410872.9710279,45.07266599830473,"{'data': 'Response from worker-0 to request client1-req14-828c45ab', 'original_request_id': 'client1"
worker-0,"('127.0.0.1', 62293)",0.019500002963468432,806.8377500021597,"{'data': 'Benchmark hello from client 2, req 17', 'request_id': 'client2-req17-81b0520d'}",755.2283749973867,client2-req17-81b0520d,SUCCESS,1747410872.9881768,146.95375000155764,"{'data': 'Response from worker-0 to request client2-req17-81b0520d', 'original_request_id': 'client2"
worker-0,"('127.0.0.1', 62297)",0.03404100425541401,856.0034590045689,"{'data': 'Benchmark hello from client 6, req 17', 'request_id': 'client6-req17-2aa4620b'}",804.1111669954262,client6-req17-2aa4620b,SUCCESS,1747410873.055006,115.49987499893177,"{'data': 'Response from worker-0 to request client6-req17-2aa4620b', 'original_request_id': 'client6"
worker-2,"('127.0.0.1', 62293)",0.0335000004270114,116.224333003629,"{'data': 'Benchmark hello from client 2, req 18', 'request_id': 'client2-req18-6ebf2fb4'}",63.4291669994127,client2-req18-6ebf2fb4,SUCCESS,1747410873.795558,61.93470799917122,"{'data': 'Response from worker-2 to request client2-req18-6ebf2fb4', 'original_request_id': 'client2"
worker-0,"('127.0.0.1', 62296)",0.038124999264255166,894.5885419961996,"{'data': 'Benchmark hello from client 5, req 16', 'request_id': 'client5-req16-c17f5938'}",839.0453329993761,client5-req16-c17f5938,SUCCESS,1747410873.08196,63.367165996169206,"{'data': 'Response from worker-0 to request client5-req16-c17f5938', 'original_request_id': 'client5"
worker-0,"('127.0.0.1', 62291)",0.015083998732734472,970.6739999965066,"{'data': 'Benchmark hello from client 0, req 18', 'request_id': 'client0-req18-6bd401d6'}",918.5158339969348,client0-req18-6bd401d6,SUCCESS,1747410873.098325,93.43225000338862,"{'data': 'Response from worker-0 to request client0-req18-6bd401d6', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62297)",0.02474999928381294,234.05745799391298,"{'data': 'Benchmark hello from client 6, req 18', 'request_id': 'client6-req18-8512c25d'}",181.17766700015636,client6-req18-8512c25d,SUCCESS,1747410873.912042,179.59233400324592,"{'data': 'Response from worker-1 to request client6-req18-8512c25d', 'original_request_id': 'client6"
worker-0,"('127.0.0.1', 62299)",0.038958001823630184,979.0626659960253,"{'data': 'Benchmark hello from client 8, req 15', 'request_id': 'client8-req15-5c056ea4'}",925.142958003562,client8-req15-5c056ea4,SUCCESS,1747410873.2432199,151.43966699542943,"{'data': 'Response from worker-0 to request client8-req15-5c056ea4', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62293)",0.016250000044237822,400.6831250007963,"{'data': 'Benchmark hello from client 2, req 19', 'request_id': 'client2-req19-e9b8b399'}",347.3094580040197,client2-req19-e9b8b399,SUCCESS,1747410873.912769,166.6917500042473,"{'data': 'Response from worker-1 to request client2-req19-e9b8b399', 'original_request_id': 'client2"
worker-0,"('127.0.0.1', 62295)",0.036666999221779406,960.4236670056707,"{'data': 'Benchmark hello from client 4, req 16', 'request_id': 'client4-req16-74402d41'}",907.7241670020157,client4-req16-74402d41,SUCCESS,1747410873.386505,126.25499999558087,"{'data': 'Response from worker-0 to request client4-req16-74402d41', 'original_request_id': 'client4"
worker-0,"('127.0.0.1', 62298)",0.03154099977109581,960.3126250003697,"{'data': 'Benchmark hello from client 7, req 18', 'request_id': 'client7-req18-fd8a253a'}",908.1645840051351,client7-req18-fd8a253a,SUCCESS,1747410873.441967,55.86129199946299,"{'data': 'Response from worker-0 to request client7-req18-fd8a253a', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62296)",0.0338749960064888,431.79216599673964,"{'data': 'Benchmark hello from client 5, req 17', 'request_id': 'client5-req17-9b55e789'}",379.292917001294,client5-req17-9b55e789,SUCCESS,1747410873.974894,94.23058399988804,"{'data': 'Response from worker-1 to request client5-req17-9b55e789', 'original_request_id': 'client5"
worker-0,"('127.0.0.1', 62294)",0.03816599928541109,1019.9688749999041,"{'data': 'Benchmark hello from client 3, req 16', 'request_id': 'client3-req16-359465e7'}",964.9137080050423,client3-req16-359465e7,SUCCESS,1747410873.4954429,110.23654200107558,"{'data': 'Response from worker-0 to request client3-req16-359465e7', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62291)",0.032208001357503235,491.19229200005066,"{'data': 'Benchmark hello from client 0, req 19', 'request_id': 'client0-req19-3e2cafa3'}",437.6081250011339,client0-req19-3e2cafa3,SUCCESS,1747410874.069867,153.39254200080177,"{'data': 'Response from worker-1 to request client0-req19-3e2cafa3', 'original_request_id': 'client0"
worker-0,"('127.0.0.1', 62300)",0.029791997803840786,1049.8695419955766,"{'data': 'Benchmark hello from client 9, req 17', 'request_id': 'client9-req17-300c1874'}",996.6749590021209,client9-req17-300c1874,SUCCESS,1747410873.603979,139.22199999797158,"{'data': 'Response from worker-0 to request client9-req17-300c1874', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62297)",0.04504200478550047,518.4021249951911,"{'data': 'Benchmark hello from client 6, req 19', 'request_id': 'client6-req19-5132ba21'}",461.01304199692095,client6-req19-5132ba21,SUCCESS,1747410874.149368,103.14533299970208,"{'data': 'Response from worker-1 to request client6-req19-5132ba21', 'original_request_id': 'client6"
worker-1,"('127.0.0.1', 62299)",0.015459001588169485,500.35616700188257,"{'data': 'Benchmark hello from client 8, req 16', 'request_id': 'client8-req16-d94088cf'}",447.6312910046545,client8-req16-d94088cf,SUCCESS,1747410874.221266,57.52370800473727,"{'data': 'Response from worker-1 to request client8-req16-d94088cf', 'original_request_id': 'client8"
worker-0,"('127.0.0.1', 62292)",0.03741699765669182,1127.4637500027893,"{'data': 'Benchmark hello from client 1, req 15', 'request_id': 'client1-req15-7100b8d6'}",1071.1097080056788,client1-req15-7100b8d6,SUCCESS,1747410873.648649,122.91566600470105,"{'data': 'Response from worker-0 to request client1-req15-7100b8d6', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62295)",0.01195799995912239,438.14941700111376,"{'data': 'Benchmark hello from client 4, req 17', 'request_id': 'client4-req17-02af2935'}",387.0893330022227,client4-req17-02af2935,SUCCESS,1747410874.3451772,62.56041600136086,"{'data': 'Response from worker-1 to request client4-req17-02af2935', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62298)",0.011832999007310718,437.04116699518636,"{'data': 'Benchmark hello from client 7, req 19', 'request_id': 'client7-req19-78d45c80'}",384.7924579968094,client7-req19-78d45c80,SUCCESS,1747410874.401974,54.45845799840754,"{'data': 'Response from worker-1 to request client7-req19-78d45c80', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62296)",0.005166999471839517,568.702457996551,"{'data': 'Benchmark hello from client 5, req 18', 'request_id': 'client5-req18-ff72ccbe'}",517.7869580002152,client5-req18-ff72ccbe,SUCCESS,1747410874.405237,136.15100000606617,"{'data': 'Response from worker-1 to request client5-req18-ff72ccbe', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62294)",0.009458002750761807,592.0370829990134,"{'data': 'Benchmark hello from client 3, req 17', 'request_id': 'client3-req17-87dbd68f'}",541.1259999964386,client3-req17-87dbd68f,SUCCESS,1747410874.511192,128.6631659968407,"{'data': 'Response from worker-1 to request client3-req17-87dbd68f', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62300)",0.04237500252202153,626.3808340008836,"{'data': 'Benchmark hello from client 9, req 18', 'request_id': 'client9-req18-396f88a0'}",572.9261669985135,client9-req18-396f88a0,SUCCESS,1747410874.653756,174.36075000296114,"{'data': 'Response from worker-1 to request client9-req18-396f88a0', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62299)",0.04308300412958488,627.418874995783,"{'data': 'Benchmark hello from client 8, req 17', 'request_id': 'client8-req17-2d0dfd02'}",574.0122919960413,client8-req17-2d0dfd02,SUCCESS,1747410874.721598,67.98866700410144,"{'data': 'Response from worker-1 to request client8-req17-2d0dfd02', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62292)",0.03695800114655867,759.7377919955761,"{'data': 'Benchmark hello from client 1, req 16', 'request_id': 'client1-req16-968f9466'}",706.484125003044,client1-req16-968f9466,SUCCESS,1747410874.7761338,187.232333002612,"{'data': 'Response from worker-1 to request client1-req16-968f9466', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62295)",0.026374997105449438,831.4746670002933,"{'data': 'Benchmark hello from client 4, req 18', 'request_id': 'client4-req18-0977d5f9'}",777.9381670043222,client4-req18-0977d5f9,SUCCESS,1747410874.7854679,80.21949999965727,"{'data': 'Response from worker-1 to request client4-req18-0977d5f9', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62296)",0.035291996027808636,736.0716249968391,"{'data': 'Benchmark hello from client 5, req 19', 'request_id': 'client5-req19-9ec20a5a'}",682.2435830035829,client5-req19-9ec20a5a,SUCCESS,1747410874.976073,94.71516699704807,"{'data': 'Response from worker-1 to request client5-req19-9ec20a5a', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62294)",0.03212499723304063,729.8117500031367,"{'data': 'Benchmark hello from client 3, req 18', 'request_id': 'client3-req18-1abc52bd'}",675.9702080016723,client3-req18-1abc52bd,SUCCESS,1747410875.1054132,122.63041700498434,"{'data': 'Response from worker-1 to request client3-req18-1abc52bd', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62300)",0.03362500137882307,665.6112920027226,"{'data': 'Benchmark hello from client 9, req 19', 'request_id': 'client9-req19-1f90b580'}",612.4506659980398,client9-req19-1f90b580,SUCCESS,1747410875.279674,110.49758300214307,"{'data': 'Response from worker-1 to request client9-req19-1f90b580', 'original_request_id': 'client9"
worker-0,"('127.0.0.1', 62294)",0.03679099609144032,114.96508400159655,"{'data': 'Benchmark hello from client 3, req 19', 'request_id': 'client3-req19-a2d95b4d'}",61.40995799796656,client3-req19-a2d95b4d,SUCCESS,1747410875.8347352,59.572582998953294,"{'data': 'Response from worker-0 to request client3-req19-a2d95b4d', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62299)",0.03591700078686699,775.5034579968196,"{'data': 'Benchmark hello from client 8, req 18', 'request_id': 'client8-req18-0f7b5929'}",721.8745840000338,client8-req18-0f7b5929,SUCCESS,1747410875.349071,178.05741699703503,"{'data': 'Response from worker-1 to request client8-req18-0f7b5929', 'original_request_id': 'client8"
worker-0,"('127.0.0.1', 62299)",0.034083001082763076,179.2250829967088,"{'data': 'Benchmark hello from client 8, req 19', 'request_id': 'client8-req19-946a1555'}",125.53712500084657,client8-req19-946a1555,SUCCESS,1747410876.124376,124.00491700100247,"{'data': 'Response from worker-0 to request client8-req19-946a1555', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62292)",0.030791998142376542,789.9563750033849,"{'data': 'Benchmark hello from client 1, req 17', 'request_id': 'client1-req17-8407fe7e'}",736.9554169999901,client1-req17-8407fe7e,SUCCESS,1747410875.535414,201.258458000666,"{'data': 'Response from worker-1 to request client1-req17-8407fe7e', 'original_request_id': 'client1"
worker-0,"('127.0.0.1', 62292)",0.03404200106160715,100.53312499803724,"{'data': 'Benchmark hello from client 1, req 18', 'request_id': 'client1-req18-0d6a6dd2'}",47.56512499443488,client1-req18-0d6a6dd2,SUCCESS,1747410876.325105,46.483375001116656,"{'data': 'Response from worker-0 to request client1-req18-0d6a6dd2', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62295)",0.04616600199369714,841.6702920003445,"{'data': 'Benchmark hello from client 4, req 19', 'request_id': 'client4-req19-512cbc38'}",788.8415829947917,client4-req19-512cbc38,SUCCESS,1747410875.6158159,132.7394589970936,"{'data': 'Response from worker-1 to request client4-req19-512cbc38', 'original_request_id': 'client4"
worker-0,"('127.0.0.1', 62292)",0.01333300315309316,138.83470900327666,"{'data': 'Benchmark hello from client 1, req 19', 'request_id': 'client1-req19-afd938f5'}",86.96504100225866,client1-req19-afd938f5,SUCCESS,1747410876.424913,86.55445800104644,"{'data': 'Response from worker-0 to request client1-req19-afd938f5', 'original_request_id': 'client1"
